capture_id,video_id,sport_event_id,video_time_s,frame_path,review_status,matched_throw_event_id,mapped_capture_time_utc,roi_present,valid_face,detector_confidence,player_name,segment_label,wedge_number_label,coarse_wedge_area_label,resulting_score,is_bust,entered_modeling,candidate_throw_event_ids,resolution_reason,gaze_error
1033,2,sr:sport_event:66098032,1944.682876,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-08aa2423332744a481d4e6da709a1639.png,verified,2232725632,2026-01-03T21:01:40.682876Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
1032,2,sr:sport_event:66098032,1942.664181,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-aa0ba1f14a034d9e911c4b4c50099397.png,verified,2232725620,2026-01-03T21:01:38.664181Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
1031,2,sr:sport_event:66098032,1940.637199,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-ff00614c907341398fb38aa6177c9da4.png,verified,2232725596,2026-01-03T21:01:36.637199Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
1030,2,sr:sport_event:66098032,1935.848209,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-01a72c042c1a4fc9a35e8bd3caa959d8.png,verified,2232725544,2026-01-03T21:01:31.848209Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1029,2,sr:sport_event:66098032,1933.66198,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7362633727cb431492440b5f6d19a558.png,verified,2232725514,2026-01-03T21:01:29.661980Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1028,2,sr:sport_event:66098032,1931.055832,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c3856aa3a349417e899c72eb407a65cc.png,verified,2232725496,2026-01-03T21:01:27.055832Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1027,2,sr:sport_event:66098032,1926.243303,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a71864c8a65c4338b07a99ab20b80cf4.png,verified,2232725424,2026-01-03T21:01:22.243303Z,False,True,1.0,"Littler, Luke",S19,19,19,19,False,True,,,
1026,2,sr:sport_event:66098032,1924.359721,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-b78d1e8e878a48ab8627b57012a2f287.png,verified,2232725390,2026-01-03T21:01:20.359721Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
1025,2,sr:sport_event:66098032,1917.432849,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-17726ad689f94295b0180710c29416b8.png,verified,2232725316,2026-01-03T21:01:13.432849Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1024,2,sr:sport_event:66098032,1915.043174,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-bb42239acc0448029534fcf59b3a0f7e.png,verified,2232725290,2026-01-03T21:01:11.043174Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1023,2,sr:sport_event:66098032,1912.677637,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-20afbe74b4664b9d9fcc43ef53d2f010.png,verified,2232725262,2026-01-03T21:01:08.677637Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
1021,2,sr:sport_event:66098032,1839.485018,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-820f7c109a8a4cfa8c68138dae4a0720.png,verified,2232721886,2026-01-03T20:56:12.485018Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
1020,2,sr:sport_event:66098032,1835.019553,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-84a193e6d6444fd381322880d3bb87a4.png,verified,2232721864,2026-01-03T20:56:08.019553Z,False,True,1.0,"van Veen, Gian",T19,19,19,57,False,True,,,
1019,2,sr:sport_event:66098032,1829.55616,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-84568ae958b34e6f853d0d1e9db8a7cd.png,verified,2232721818,2026-01-03T20:56:02.556160Z,False,True,1.0,"Littler, Luke",S12,12,OTHER,12,False,True,,,
1018,2,sr:sport_event:66098032,1827.554696,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-031136d11583440dae1e5d358cb0c3b5.png,verified,2232721766,2026-01-03T20:56:00.554696Z,False,True,1.0,"Littler, Luke",T19,19,19,57,False,True,,,
1016,2,sr:sport_event:66098032,1825.39881,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7095286d724d4793a6b43340f19dd8de.png,verified,2232721724,2026-01-03T20:55:58.398810Z,False,True,1.0,"Littler, Luke",T19,19,19,57,False,True,,,
1015,2,sr:sport_event:66098032,1819.45289,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-1151f3355f3e4a37b7c264c68af9ede4.png,verified,2232721666,2026-01-03T20:55:52.452890Z,False,True,1.0,"van Veen, Gian",T1,1,20,3,False,True,,,
1014,2,sr:sport_event:66098032,1817.016598,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-e269042c68834a92a34f0e6dbfcb92ab.png,verified,2232721632,2026-01-03T20:55:50.016598Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1013,2,sr:sport_event:66098032,1814.773089,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d654f919e3804659b62682b7e5183b2b.png,verified,2232721600,2026-01-03T20:55:47.773089Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1012,2,sr:sport_event:66098032,1801.145113,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-128843f33fbe42d7876eab78342fc4cc.png,verified,2232721450,2026-01-03T20:55:34.145113Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1011,2,sr:sport_event:66098032,1798.435999,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-44886904ab9145fca8e1d31824b235d5.png,verified,2232721422,2026-01-03T20:55:31.435999Z,False,True,1.0,"van Veen, Gian",S3,3,19,3,False,True,,,
1010,2,sr:sport_event:66098032,1791.740035,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-5d98cd179dee42deb04f6c200013fec8.png,verified,2232721344,2026-01-03T20:55:24.740035Z,False,True,1.0,"Littler, Luke",T18,18,18,54,False,True,,,
1009,2,sr:sport_event:66098032,1789.539055,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-8240ccacb2f749b48b3651af67bf0ac8.png,verified,2232721330,2026-01-03T20:55:22.539055Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
1008,2,sr:sport_event:66098032,1782.871573,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-9f66ae1f884d4c358a4f42a7aafc689e.png,verified,2232721198,2026-01-03T20:55:15.871573Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
1007,2,sr:sport_event:66098032,1747.334334,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-50b98ff1ae46405895b02bd09432a1e1.png,verified,2232720716,2026-01-03T20:54:40.334334Z,False,True,1.0,"van Veen, Gian",S18,18,18,18,False,True,,,
1006,2,sr:sport_event:66098032,1744.902291,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a8baea6402544c6fa1c778c063f8d42a.png,verified,2232720690,2026-01-03T20:54:37.902291Z,False,True,1.0,"van Veen, Gian",S18,18,18,18,False,True,,,
1005,2,sr:sport_event:66098032,1742.567453,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-6fef13c00ced4ea7aaaf1ca03f80596d.png,verified,2232720656,2026-01-03T20:54:35.567453Z,False,True,1.0,"van Veen, Gian",T19,19,19,57,False,True,,,
1004,2,sr:sport_event:66098032,1736.140975,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-2a6c03a22b80467581e52bdd84b94c34.png,verified,2232720582,2026-01-03T20:54:29.140975Z,False,True,1.0,"Littler, Luke",T17,17,17,51,False,True,,,
1003,2,sr:sport_event:66098032,1734.080396,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-89bcec9b9e9d4bbd8df3f58267f4f0a0.png,verified,2232720568,2026-01-03T20:54:27.080396Z,False,True,1.0,"Littler, Luke",SB,BULL,BULL,25,False,True,,,
1002,2,sr:sport_event:66098032,1731.890736,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-2bba8e83bcb948009c23338e4e91b444.png,verified,2232720542,2026-01-03T20:54:24.890736Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
1001,2,sr:sport_event:66098032,1725.176773,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c19c3f296cc348f98041f56181b29b6b.png,verified,2232720468,2026-01-03T20:54:18.176773Z,False,True,1.0,"van Veen, Gian",T19,19,19,57,False,True,,,
1000,2,sr:sport_event:66098032,1722.383988,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-8b34fd0dd60840bbb78d9427df2a8b25.png,verified,2232720426,2026-01-03T20:54:15.383988Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
999,2,sr:sport_event:66098032,1717.552463,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a68dacf9a27646a296b6f76c5fc971a6.png,verified,2232720374,2026-01-03T20:54:10.552463Z,False,True,1.0,"Littler, Luke",SB,BULL,BULL,25,False,True,,,
998,2,sr:sport_event:66098032,1715.483404,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-b4f738fdbc9f4b8283d0242aa083b391.png,verified,2232720354,2026-01-03T20:54:08.483404Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
997,2,sr:sport_event:66098032,1708.891931,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-1f509220700943c0a8d69e245c5ba797.png,verified,2232720276,2026-01-03T20:54:01.891931Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
996,2,sr:sport_event:66098032,1706.613626,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f8761af060ce42daa984a603530ab10d.png,verified,2232720238,2026-01-03T20:53:59.613626Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
995,2,sr:sport_event:66098032,1698.038954,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-76f023ed4bd54e7694b2f09aaf55b9b1.png,verified,2232720144,2026-01-03T20:53:51.038954Z,False,True,1.0,"Littler, Luke",S19,19,19,19,False,True,,,
994,2,sr:sport_event:66098032,1696.082781,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-60599987d6e1452186e68a99fbd59598.png,verified,2232720106,2026-01-03T20:53:49.082781Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
993,2,sr:sport_event:66098032,1691.570177,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-599d8bc82dd442dabd069f28c42f6467.png,verified,2232720022,2026-01-03T20:53:44.570177Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
992,2,sr:sport_event:66098032,1688.873703,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-2d2a84f14075462f9da636dea20b062b.png,verified,2232719984,2026-01-03T20:53:41.873703Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
991,2,sr:sport_event:66098032,1682.466977,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-522a3a45ffed4c1b8db4a4891769a284.png,verified,2232719888,2026-01-03T20:53:35.466977Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
990,2,sr:sport_event:66098032,1680.605162,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-26b1eb00f45e4bc5978ff6cc9049afd6.png,verified,2232719862,2026-01-03T20:53:33.605162Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
989,2,sr:sport_event:66098032,1678.554148,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-d306f5d42d1b4892955754f52fb06391.png,verified,2232719850,2026-01-03T20:53:31.554148Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
988,2,sr:sport_event:66098032,1672.969359,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-125e79b4ae904332a82a3e862153930b.png,verified,2232719780,2026-01-03T20:53:25.969359Z,False,True,1.0,"van Veen, Gian",T1,1,20,3,False,True,,,
987,2,sr:sport_event:66098032,1670.46341,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-eeb8ed569d5a49b1a1c0fa070028d0e9.png,verified,2232719736,2026-01-03T20:53:23.463410Z,False,True,1.0,"van Veen, Gian",T5,5,20,15,False,True,,,
986,2,sr:sport_event:66098032,1662.823553,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a1752872ffef40e8adbc00607d117ff5.png,verified,2232719644,2026-01-03T20:53:15.823553Z,False,True,1.0,"Littler, Luke",D20,20,20,40,False,True,,,
985,2,sr:sport_event:66098032,1660.773964,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-3d60fbb111fb4647b36c998a631b3ca9.png,verified,2232719610,2026-01-03T20:53:13.773964Z,False,True,1.0,"Littler, Luke",S12,12,OTHER,12,False,True,,,
984,2,sr:sport_event:66098032,1658.115248,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f734620a60824ea3a88a72ce562d93d2.png,verified,2232719590,2026-01-03T20:53:11.115248Z,False,True,1.0,"Littler, Luke",S14,14,OTHER,14,False,True,,,
983,2,sr:sport_event:66098032,1651.826012,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-621773692aef41489e304cee40c946c9.png,verified,2232719464,2026-01-03T20:53:04.826012Z,False,True,1.0,"van Veen, Gian",SB,BULL,BULL,25,False,True,,,
982,2,sr:sport_event:66098032,1649.288224,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-9a11c5a598e34b04a855e936302d1c81.png,verified,2232719430,2026-01-03T20:53:02.288224Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
981,2,sr:sport_event:66098032,1646.308686,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-b42b584b980544bda5075d9e0f7ad5d9.png,verified,2232719418,2026-01-03T20:52:59.308686Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
980,2,sr:sport_event:66098032,1638.659661,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-17565a0ac92e46d5b44a85400a5e9cf9.png,verified,2232719302,2026-01-03T20:52:51.659661Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
979,2,sr:sport_event:66098032,1636.673853,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-f7b3a27673914957ba6b02445b0897ba.png,verified,2232719274,2026-01-03T20:52:49.673853Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
978,2,sr:sport_event:66098032,1634.904905,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-819575eeeb7a40a6a23e9407b7794155.png,verified,2232719234,2026-01-03T20:52:47.904905Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
977,2,sr:sport_event:66098032,1625.448154,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-8c04d0c831bd4aff894d31a73520318f.png,verified,2232719104,2026-01-03T20:52:38.448154Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
976,2,sr:sport_event:66098032,1620.85304,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-3cf0c23db30b417db25c51573b850b28.png,verified,2232719034,2026-01-03T20:52:33.853040Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
975,2,sr:sport_event:66098032,1618.822148,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-ad38607851ee4e8ab589a112f7c84f66.png,verified,2232719012,2026-01-03T20:52:31.822148Z,False,True,1.0,"Littler, Luke",T5,5,20,15,False,True,,,
974,2,sr:sport_event:66098032,1616.724602,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-a70b0e5d96404119a0eb816c84a940ea.png,verified,2232718978,2026-01-03T20:52:29.724602Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
973,2,sr:sport_event:66098032,1608.590134,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-b8e4c8cff7f44383be1ef28e427f6227.png,verified,2232718876,2026-01-03T20:52:21.590134Z,False,True,1.0,"van Veen, Gian",T19,19,19,57,False,True,,,
972,2,sr:sport_event:66098032,1602.186578,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-855598670de04719b93821b0a1e6f1c2.png,verified,2232718786,2026-01-03T20:52:15.186578Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
971,2,sr:sport_event:66098032,1600.020756,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-70ced37abbdd4d1ba53df78724d6ce5a.png,verified,2232718772,2026-01-03T20:52:13.020756Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
970,2,sr:sport_event:66098032,1598.208022,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-dc0691ba710b483b90c3fbbf584d86fd.png,verified,2232718744,2026-01-03T20:52:11.208022Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
969,2,sr:sport_event:66098032,1590.553295,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-989153c6bf8640c1b691edd60e5f0e53.png,verified,2232718626,2026-01-03T20:52:03.553295Z,False,True,1.0,"van Veen, Gian",S19,19,19,19,False,True,,,
968,2,sr:sport_event:66098032,1588.679421,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-98482a0fe1454da9b97fdfaf0e70ceca.png,verified,2232718586,2026-01-03T20:52:01.679421Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
967,2,sr:sport_event:66098032,1584.140139,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-83f94dfb39f74b17af7331a126a35ade.png,verified,2232718514,2026-01-03T20:51:58.140139Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
966,2,sr:sport_event:66098032,1582.052448,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-3f78fae9b0074f9f894711d6d85d2495.png,verified,2232718478,2026-01-03T20:51:56.052448Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
965,2,sr:sport_event:66098032,1580.041218,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-7bd099f35de24873b23d5855b56f657b.png,verified,2232718436,2026-01-03T20:51:54.041218Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
964,2,sr:sport_event:66098032,1555.125381,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-169e6659aa3241989e1b04f4ed480e0e.png,verified,2232718100,2026-01-03T20:51:29.125381Z,False,True,1.0,"Littler, Luke",S50,BULL,BULL,50,False,True,,,
963,2,sr:sport_event:66098032,1553.114403,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-348110e22b9f455f995c5998801b980a.png,verified,2232718058,2026-01-03T20:51:27.114403Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
962,2,sr:sport_event:66098032,1551.055637,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-834eda4b89d84f53a1ee105bd1623e34.png,verified,2232718024,2026-01-03T20:51:25.055637Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
961,2,sr:sport_event:66098032,1544.625672,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-c0451b7b770e449e92334ed5868d1e58.png,verified,2232717942,2026-01-03T20:51:18.625672Z,False,True,1.0,"van Veen, Gian",T19,19,19,57,False,True,,,
960,2,sr:sport_event:66098032,1537.974547,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-0e4ec74a551843908e1fe1763b5ca4be.png,verified,2232717844,2026-01-03T20:51:11.974547Z,False,True,1.0,"Littler, Luke",S17,17,17,17,False,True,,,
959,2,sr:sport_event:66098032,1531.89722,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-b64379f280224ca0892d77f48bfee1fd.png,verified,2232717750,2026-01-03T20:51:05.897220Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
958,2,sr:sport_event:66098032,1525.182827,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-22dcb7080c37471c87b9a006d20afce6.png,verified,2232717670,2026-01-03T20:50:59.182827Z,False,True,1.0,"van Veen, Gian",S1,1,20,1,False,True,,,
957,2,sr:sport_event:66098032,1522.69969,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-24a8749495054a47af75f0c91246c542.png,verified,2232717648,2026-01-03T20:50:56.699690Z,False,True,1.0,"van Veen, Gian",S20,20,20,20,False,True,,,
956,2,sr:sport_event:66098032,1520.340747,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-ac2ccb89632548cebbb61cd30be5b9f9.png,verified,2232717610,2026-01-03T20:50:54.340747Z,False,True,1.0,"van Veen, Gian",T20,20,20,60,False,True,,,
955,2,sr:sport_event:66098032,1516.351553,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-1be4bb18894640ceac3f65f4e44ef630.png,verified,2232717546,2026-01-03T20:50:50.351553Z,False,True,1.0,"Littler, Luke",S20,20,20,20,False,True,,,
954,2,sr:sport_event:66098032,1514.342854,/Users/morgandaniel/Documents/mlp/mlp-coursework3/data/captures/capture-57dfdfc24c2b454997bdabdeb8a0fd22.png,verified,2232717530,2026-01-03T20:50:48.342854Z,False,True,1.0,"Littler, Luke",T20,20,20,60,False,True,,,
